Temps	Intensity_0
48280	61.4211
48285	61.4272
48290	61.4334
48295	61.4396
48300	61.4457
48305	61.4519
48310	61.458
48315	61.4642
48320	61.4589
48325	61.4537
48330	61.4435
48335	61.4333
48340	61.4283
48345	61.4234
48350	61.4184
48355	61.4135
48360	61.406
48365	61.3985
48370	61.391
48375	61.3836
48380	61.3745
48385	61.3655
48390	61.3565
48395	61.3525
48400	61.3484
48405	61.3444
48410	61.3403
48415	61.3363
48420	61.3322
48425	61.3307
48430	61.3064
48435	61.282
48440	61.2576
48445	61.2346
48450	61.2116
48455	61.1885
48460	61.1654
48465	61.1422
48470	61.1189
48475	61.0955
48480	61.0721
48485	61.0487
48490	61.0357
48495	61.0463
48500	61.0568
48505	61.0674
48510	61.0779
48515	61.0884
48520	61.0989
48525	61.1179
48530	61.1343
48535	61.1432
48540	61.1521
48545	61.161
48550	61.1699
48555	61.1683
48560	61.1668
48565	61.1653
48570	61.1416
48575	61.1154
48580	61.0891
48585	61.0557
48590	61.0136
48595	60.9739
48600	60.9416
48605	60.9091
48610	60.8766
48615	60.8439
48620	60.8112
48625	60.7783
48630	60.7452
48635	60.7303
48640	60.7179
48645	60.7055
48650	60.7004
48655	60.6954
48660	60.6903
48665	60.6852
48670	60.6801
48675	60.675
48680	60.67
48685	60.6649
48690	60.6598
48695	60.6388
48700	60.6228
48705	60.6069
48710	60.5909
48715	60.5749
48720	60.5588
48725	60.5427
48730	60.5266
48735	60.5105
48740	60.4943
48745	60.4242
48750	60.3535
48755	60.2822
48760	60.2271
48765	60.1716
48770	60.1157
48775	60.0595
48780	60.0029
48785	59.946
48790	59.8886
48795	59.8309
48800	59.7728
48805	59.7539
48810	59.7933
48815	59.8325
48820	59.8715
48825	59.9103
48830	59.949
48835	59.9875
48840	60.0258
48845	60.064
48850	60.1122
48855	60.16
48860	60.2077
48865	60.255
48870	60.265
48875	60.275
48880	60.2849
48885	60.2948
48890	60.3048
48895	60.3147
48900	60.3122
48905	60.3097
48910	60.3072
48915	60.2948
48920	60.2823
48925	60.2699
48930	60.2574
48935	60.2449
48940	60.2324
48945	60.2198
48950	60.2073
48955	60.1947
48960	60.2169
48965	60.2515
48970	60.286
48975	60.3204
48980	60.3546
48985	60.4338
48990	60.5123
48995	60.5901
49000	60.6813
49005	60.7717
49010	60.8611
49015	60.9496
49020	61.0371
49025	61.0925
49030	61.1476
49035	61.2023
49040	61.3001
49045	61.4148
49050	61.5077
49055	61.5996
49060	61.7043
49065	61.7952
49070	61.8853
49075	61.9768
49080	62.0675
49085	62.1842
49090	62.2993
49095	62.4259
49100	62.5899
49105	62.7141
49110	62.8223
49115	62.9125
49120	63.0018
49125	63.1298
49130	63.2656
49135	63.3993
49140	63.5288
49145	63.6867
49150	63.8195
49155	63.9502
49160	64.145
49165	64.3034
49170	64.461
49175	64.6151
49180	64.835
49185	65.0752
49190	65.2927
49195	65.4974
49200	65.7415
49205	65.9996
49210	66.2276
49215	66.4672
49220	66.7003
49225	66.8718
49230	67.1004
49235	67.3808
49240	67.6535
49245	67.8699
49250	68.0629
49255	68.2738
49260	68.4974
49265	68.684
49270	68.8519
49275	69.0622
49280	69.2564
49285	69.4602
49290	69.6593
49295	69.8486
49300	69.9903
49305	70.144
49310	70.3132
49315	70.4792
49320	70.6362
49325	70.7925
49330	70.946
49335	71.0968
49340	71.2097
49345	71.32
49350	71.4179
49355	71.5707
49360	71.697
49365	71.8215
49370	71.932
49375	72.0261
49380	72.1193
49385	72.1917
49390	72.2615
49395	72.3308
49400	72.3995
49405	72.4876
49410	72.5749
49415	72.6613
49420	72.7206
49425	72.773
49430	72.8252
49435	72.8855
49440	72.9454
49445	73.0287
49450	73.1112
49455	73.1829
49460	73.254
49465	73.3245
49470	73.3765
49475	73.4281
49480	73.4922
49485	73.5353
49490	73.5782
49495	73.6209
49500	73.6556
49505	73.6901
49510	73.7025
49515	73.7149
49520	73.7273
49525	73.7397
49530	73.7521
49535	73.7786
49540	73.805
49545	73.819
49550	73.8331
49555	73.8471
49560	73.8611
49565	73.8751
49570	73.902
49575	73.92
49580	73.9379
49585	73.9559
49590	73.9737
49595	73.9916
49600	73.9956
49605	73.9996
49610	74.0037
49615	74.0077
49620	74.0089
49625	74.0101
49630	74.0112
49635	73.9996
49640	73.9968
49645	73.9939
49650	73.9911
49655	73.9882
49660	73.9854
49665	73.9825
49670	73.9796
49675	73.9768
49680	73.9875
49685	74.001
49690	74.0145
49695	74.028
49700	74.0415
49705	74.0549
49710	74.0642
49715	74.0734
49720	74.0826
49725	74.0918
49730	74.0898
49735	74.0879
49740	74.086
49745	74.0707
49750	74.0553
49755	74.0399
49760	74.0245
49765	74.0091
49770	73.9936
49775	73.9824
49780	73.9711
49785	73.9599
49790	73.9492
49795	73.9499
49800	73.9473
49805	73.9447
49810	73.9422
49815	73.9396
49820	73.937
49825	73.9345
49830	73.9319
49835	73.9261
49840	73.9204
49845	73.9146
49850	73.9062
49855	73.897
49860	73.8785
49865	73.8633
49870	73.848
49875	73.8326
49880	73.8077
49885	73.7826
49890	73.7426
49895	73.7024
49900	73.6653
49905	73.628
49910	73.5905
49915	73.5557
49920	73.5208
49925	73.4955
49930	73.4702
49935	73.4321
49940	73.3939
49945	73.3656
49950	73.3373
49955	73.3245
49960	73.3117
49965	73.2989
49970	73.2861
49975	73.2733
49980	73.2604
49985	73.2475
49990	73.2265
49995	73.2055
50000	73.1974
50005	73.1855
50010	73.1694
50015	73.1533
50020	73.1372
50025	73.121
50030	73.1048
50035	73.0886
50040	73.0724
50045	73.0561
50050	73.0297
50055	73.0116
50060	72.9934
50065	72.9752
50070	72.9608
50075	72.9507
50080	72.9405
50085	72.9304
50090	72.9202
50095	72.8935
50100	72.8667
50105	72.8398
50110	72.8129
50115	72.7962
50120	72.7608
50125	72.7252
50130	72.6895
50135	72.6536
50140	72.6176
50145	72.5814
50150	72.5424
50155	72.5031
50160	72.4811
50165	72.4589
50170	72.4367
50175	72.4145
50180	72.3922
50185	72.3894
50190	72.3866
50195	72.3838
50200	72.3704
50205	72.357
50210	72.3379
50215	72.3216
50220	72.2901
50225	72.2584
50230	72.2266
50235	72.1947
50240	72.1627
50245	72.1305
50250	72.0906
50255	72.0505
50260	71.9929
50265	71.9459
50270	71.8987
50275	71.8572
50280	71.8155
50285	71.7898
50290	71.764
50295	71.7382
50300	71.7122
50305	71.6787
50310	71.645
50315	71.6192
50320	71.5934
50325	71.5799
50330	71.5665
50335	71.553
50340	71.5286
50345	71.5041
50350	71.4796
50355	71.4386
50360	71.3975
50365	71.3561
50370	71.3225
50375	71.2887
50380	71.2512
50385	71.2135
50390	71.1818
50395	71.15
50400	71.1116
50405	71.0846
50410	71.0515
50415	71.0183
50420	70.9958
50425	70.9732
50430	70.9506
50435	70.9279
50440	70.9052
50445	70.8862
50450	70.8523
50455	70.8183
50460	70.7841
50465	70.7565
50470	70.7288
50475	70.7072
50480	70.6855
50485	70.6704
50490	70.6553
50495	70.6401
50500	70.6169
50505	70.5665
50510	70.5158
50515	70.4803
50520	70.4446
50525	70.4068
50530	70.3637
50535	70.3204
50540	70.2768
50545	70.233
50550	70.189
50555	70.1448
50560	70.078
50565	70.0194
50570	69.9894
50575	69.9592
50580	69.929
50585	69.8987
50590	69.8703
50595	69.847
50600	69.8213
50605	69.7801
50610	69.7388
50615	69.6972
50620	69.6554
50625	69.637
50630	69.6186
50635	69.6001
50640	69.5816
50645	69.563
50650	69.5444
50655	69.5258
50660	69.5075
50665	69.4921
50670	69.4918
50675	69.4915
50680	69.4912
50685	69.4909
50690	69.4865
50695	69.4822
50700	69.4778
50705	69.4538
50710	69.4297
50715	69.4056
50720	69.3792
50725	69.3527
50730	69.3257
50735	69.2993
50740	69.2729
50745	69.2085
50750	69.1436
50755	69.0825
50760	69.0209
50765	68.959
50770	68.9175
50775	68.8758
50780	68.8339
50785	68.7904
50790	68.7467
50795	68.7027
50800	68.6586
50805	68.6142
50810	68.6103
50815	68.6065
50820	68.6027
50825	68.5806
50830	68.5585
50835	68.5363
50840	68.5033
50845	68.4702
50850	68.4409
50855	68.399
50860	68.357
50865	68.3148
50870	68.2723
50875	68.2297
50880	68.1869
50885	68.1438
50890	68.1198
50895	68.0957
50900	68.0495
50905	68.0108
50910	67.9719
50915	67.9328
50920	67.9066
50925	67.8752
50930	67.8437
50935	67.812
50940	67.7716
50945	67.731
50950	67.6886
50955	67.646
50960	67.6032
50965	67.5834
50970	67.5525
50975	67.5215
50980	67.4904
50985	67.4591
50990	67.4332
50995	67.4073
51000	67.3813
51005	67.348
51010	67.3145
51015	67.2827
51020	67.2507
51025	67.2132
51030	67.1756
51035	67.1536
51040	67.1242
51045	67.0947
51050	67.065
51055	67.0327
51060	67.0003
51065	66.9677
51070	66.9496
51075	66.9309
51080	66.9121
51085	66.8932
51090	66.8799
51095	66.8666
51100	66.8532
51105	66.846
51110	66.8388
51115	66.8316
51120	66.827
51125	66.8177
51130	66.8084
51135	66.8017
51140	66.7721
51145	66.7424
51150	66.7126
51155	66.6827
51160	66.6527
51165	66.6017
51170	66.5519
51175	66.5018
51180	66.4515
51185	66.4008
51190	66.3485
51195	66.2958
51200	66.2428
51205	66.2145
51210	66.1862
51215	66.1577
51220	66.1292
51225	66.1005
51230	66.094
51235	66.0874
51240	66.0809
51245	66.0743
51250	66.0737
51255	66.0797
51260	66.0856
51265	66.0916
51270	66.0998
51275	66.0423
51280	65.9845
51285	65.9262
51290	65.8675
51295	65.8085
51300	65.749
51305	65.6891
51310	65.6289
51315	65.5618
51320	65.4894
51325	65.4163
51330	65.3426
51335	65.2658
51340	65.2608
51345	65.2558
51350	65.2508
51355	65.2457
51360	65.2407
51365	65.2357
51370	65.2306
51375	65.2256
51380	65.2394
51385	65.2473
51390	65.2552
51395	65.2631
51400	65.271
51405	65.2693
51410	65.2675
51415	65.2657
51420	65.2639
51425	65.2457
51430	65.2275
51435	65.2092
51440	65.185
51445	65.1417
51450	65.1093
51455	65.0768
51460	65.0441
51465	65.005
51470	64.9758
51475	64.931
51480	64.8568
51485	64.7819
51490	64.7239
51495	64.6655
51500	64.6067
51505	64.5538
51510	64.5006
51515	64.447
51520	64.3931
51525	64.3389
51530	64.2838
51535	64.2284
51540	64.1894
51545	64.182
51550	64.1746
51555	64.1671
51560	64.1597
51565	64.1522
51570	64.1448
51575	64.1373
51580	64.1299
51585	64.1224
51590	64.122
51595	64.129
51600	64.1361
51605	64.1431
51610	64.1042
51615	64.0651
51620	64.0258
51625	63.9863
51630	63.9467
51635	63.9069
51640	63.8669
51645	63.8267
51650	63.7863
51655	63.7384
51660	63.6847
51665	63.6306
51670	63.5763
51675	63.5707
51680	63.5652
51685	63.5596
51690	63.554
51695	63.5485
51700	63.5306
51705	63.5127
51710	63.4948
51715	63.4768
51720	63.4588
51725	63.4295
51730	63.4
51735	63.3705
51740	63.3409
51745	63.3111
51750	63.2813
51755	63.2514
51760	63.2213
51765	63.204
51770	63.1866
51775	63.1691
51780	63.1516
51785	63.1573
51790	63.1552
51795	63.1532
51800	63.1511
51805	63.149
51810	63.1468
51815	63.1447
51820	63.1425
51825	63.1404
51830	63.1044
51835	63.0683
51840	63.032
51845	62.9955
51850	62.9352
51855	62.9005
51860	62.8656
51865	62.8306
51870	62.7955
51875	62.7603
51880	62.725
51885	62.6895
51890	62.665
51895	62.6761
51900	62.6971
51905	62.688
51910	62.6789
51915	62.6697
51920	62.6605
51925	62.6514
51930	62.6422
51935	62.633
51940	62.6238
51945	62.5942
51950	62.5645
51955	62.5041
51960	62.4433
51965	62.3717
51970	62.331
51975	62.2902
51980	62.2491
51985	62.2079
51990	62.1664
51995	62.1248
52000	62.0829
52005	62.0409
52010	62.0204
52015	62.0197
52020	62.0394
52025	62.0591
52030	62.0788
52035	62.0983
52040	62.1104
52045	62.1224
52050	62.1344
52055	62.1464
52060	62.1584
52065	62.1704
52070	62.1823
52075	62.1943
52080	62.1868
52085	62.1749
52090	62.1567
52095	62.1383
52100	62.12
52105	62.1091
52110	62.0982
52115	62.0872
52120	62.0763
52125	62.0577
52130	62.0235
52135	61.9892
52140	61.9547
52145	61.9201
52150	61.89
52155	61.8664
52160	61.8427
52165	61.8189
52170	61.795
52175	61.7711
52180	61.7472
52185	61.7231
52190	61.7117
52195	61.7223
52200	61.733
52205	61.7437
52210	61.7543
52215	61.765
52220	61.7756
52225	61.7862
52230	61.7968
52235	61.796
52240	61.7951
52245	61.7943
52250	61.7935
52255	61.788
52260	61.7766
52265	61.7651
52270	61.7537
52275	61.7422
52280	61.7307
52285	61.7192
52290	61.7077
52295	61.6928
52300	61.6894
52305	61.6861
52310	61.6794
52315	61.6727
52320	61.666
52325	61.6593
52330	61.6525
52335	61.6421
52340	61.6317
52345	61.6212
52350	61.6108
52355	61.6003
52360	61.5932
52365	61.586
52370	61.5789
52375	61.5752
52380	61.5715
52385	61.5678
52390	61.564
52395	61.5622
52400	61.5594
52405	61.5566
52410	61.5538
52415	61.545
52420	61.5361
52425	61.5273
52430	61.5184
52435	61.5096
52440	61.5007
52445	61.4918
52450	61.4631
52455	61.4295
52460	61.3938
52465	61.3628
52470	61.3317
52475	61.3005
52480	61.2754
52485	61.2502
52490	61.225
52495	61.1996
52500	61.1742
52505	61.1382
52510	61.0789
52515	61.04
52520	61.0059
52525	60.9718
52530	60.9374
52535	60.903
52540	60.8684
52545	60.8336
52550	60.7987
52555	60.7637
52560	60.7286
52565	60.6933
52570	60.6614
52575	60.654
52580	60.6465
52585	60.639
52590	60.6315
52595	60.624
52600	60.6165
52605	60.609
52610	60.6015
52615	60.594
52620	60.5865
52625	60.579
52630	60.5802
52635	60.5857
52640	60.5911
52645	60.5966
52650	60.5995
52655	60.5956
52660	60.5918
52665	60.5879
52670	60.5841
52675	60.5772
52680	60.5702
52685	60.5633
52690	60.5563
52695	60.5406
52700	60.5281
52705	60.5156
52710	60.5031
52715	60.4932
52720	60.4901
52725	60.487
52730	60.4815
52735	60.476
52740	60.4736
52745	60.4712
52750	60.4689
52755	60.4665
52760	60.4562
52765	60.4459
52770	60.4356
52775	60.4252
52780	60.4149
52785	60.4046
52790	60.3942
52795	60.3694
52800	60.3446
52805	60.3197
52810	60.2947
52815	60.2696
52820	60.2445
52825	60.2274
52830	60.2103
52835	60.1932
52840	60.176
52845	60.1588
52850	60.1244
52855	60.0899
52860	60.0726
52865	60.0553
52870	60.038
52875	60.0207
52880	59.9895
52885	59.9582
52890	59.9269
52895	59.8877
52900	59.8484
52905	59.8088
52910	59.7692
52915	59.7472
52920	59.7185
52925	59.6896
52930	59.6607
52935	59.6316
52940	59.6025
52945	59.5877
52950	59.5729
52955	59.558
52960	59.5512
52965	59.5443
52970	59.5373
52975	59.5304
52980	59.5466
52985	59.5697
52990	59.5927
52995	59.6156
53000	59.6385
53005	59.6613
53010	59.684
53015	59.7067
53020	59.7293
53025	59.7522
53030	59.775
53035	59.7978
53040	59.7718
53045	59.7231
53050	59.6741
53055	59.6248
53060	59.5753
53065	59.5255
53070	59.4754
53075	59.425
53080	59.3743
53085	59.3233
53090	59.2716
53095	59.2197
53100	59.1747
53105	59.1821
53110	59.1894
53115	59.1967
53120	59.204
53125	59.2113
53130	59.2202
53135	59.2376
53140	59.2549
53145	59.2722
53150	59.2563
53155	59.2404
53160	59.2244
53165	59.2012
53170	59.1778
53175	59.1544
53180	59.1309
53185	59.1074
53190	59.0838
53195	59.0584
53200	59.0244
53205	58.9902
53210	58.9878
53215	59.0041
53220	59.0063
53225	59.0085
53230	59.0014
53235	58.9942
53240	58.9871
53245	58.9799
53250	58.9544
53255	58.9288
53260	58.9031
53265	58.8773
53270	58.8515
53275	58.7931
53280	58.7502
53285	58.7217
53290	58.6931
53295	58.6742
53300	58.6552
53305	58.6362
53310	58.6621
53315	58.7068
53320	58.7514
53325	58.7957
53330	58.8398
53335	58.8836
53340	58.9059
53345	58.9281
53350	58.9503
53355	58.9724
53360	58.9945
53365	59.0165
53370	59.0384
53375	58.9996
53380	58.9607
53385	58.9216
53390	58.8823
53395	58.8428
53400	58.8031
53405	58.785
53410	58.7668
53415	58.7486
53420	58.7303
53425	58.712
53430	58.6937
53435	58.6956
53440	58.7159
53445	58.7361
53450	58.7696
53455	58.803
53460	58.8363
53465	58.8694
53470	58.9024
53475	58.9353
53480	58.9715
53485	58.9812
53490	58.9908
53495	59.0005
53500	58.9906
53505	58.9806
53510	58.935
53515	58.8759
53520	58.8165
53525	58.7566
53530	58.6963
53535	58.6356
53540	58.5745
53545	58.5093
53550	58.4716
53555	58.4338
53560	58.3959
53565	58.3578
53570	58.3365
53575	58.3439
53580	58.3513
53585	58.3587
53590	58.3661
53595	58.3735
53600	58.3809
53605	58.3878
53610	58.3947
53615	58.4015
53620	58.4084
53625	58.4152
53630	58.4221
53635	58.4121
53640	58.4116
53645	58.4111
53650	58.4083
53655	58.4056
53660	58.4029
53665	58.4002
53670	58.398
53675	58.3874
53680	58.3519
53685	58.3163
53690	58.2806
53695	58.2197
53700	58.1583
53705	58.0965
53710	58.0343
53715	57.9739
53720	57.9131
53725	57.8519
53730	57.7902
53735	57.7281
53740	57.6747
53745	57.6479
53750	57.6211
53755	57.6398
53760	57.6852
53765	57.7303
53770	57.7752
53775	57.8592
53780	57.9425
53785	58.0187
53790	58.0319
53795	58.0451
53800	58.0582
53805	58.0714
53810	58.0845
53815	58.0976
53820	58.0675
53825	58.0373
53830	58.007
53835	57.9765
53840	57.907
53845	57.8369
53850	57.8037
53855	57.8346
53860	57.8654
53865	57.8961
53870	57.9267
53875	57.9572
53880	57.9876
53885	58.0507
53890	58.1135
53895	58.1757
53900	58.2375
53905	58.2989
53910	58.3599
53915	58.3915
53920	58.423
53925	58.4706
53930	58.5179
53935	58.5733
53940	58.6284
53945	58.6831
53950	58.7071
53955	58.7311
53960	58.7692
53965	58.8072
53970	58.845
53975	58.8827
53980	58.9202
53985	58.9841
53990	59.0325
53995	59.0806
54000	59.1714
54005	59.2612
54010	59.3502
54015	59.4382
54020	59.5254
54025	59.5987
54030	59.6714
54035	59.7435
54040	59.815
54045	59.886
54050	59.9585
54055	60.0305
54060	60.1194
54065	60.1623
54070	60.2049
54075	60.2474
54080	60.2897
54085	60.3317
54090	60.3786
54095	60.4253
54100	60.4611
54105	60.4937
54110	60.5262
54115	60.5343
54120	60.5425
54125	60.5339
54130	60.5209
54135	60.5079
54140	60.4948
54145	60.4818
54150	60.4687
54155	60.444
54160	60.4193
54165	60.4051
54170	60.3941
54175	60.3515
54180	60.3087
54185	60.2657
54190	60.2225
54195	60.1837
54200	60.1446
54205	60.1055
54210	60.0661
54215	60.0265
54220	59.9937
54225	59.9608
54230	59.9278
54235	59.8954
54240	59.8963
54245	59.8971
54250	59.898
54255	59.8903
54260	59.8826
54265	59.8748
54270	59.8671
54275	59.8042
54280	59.7409
54285	59.6771
54290	59.6128
54295	59.5481
54300	59.4819
54305	59.4153
54310	59.3482
54315	59.2805
54320	59.2215
54325	59.1621
54330	59.1023
54335	59.1158
54340	59.1529
54345	59.1822
54350	59.2113
54355	59.2403
54360	59.2693
54365	59.2981
54370	59.3268
54375	59.3555
54380	59.3841
54385	59.4125
54390	59.4409
54395	59.4618
54400	59.412
54405	59.397
54410	59.3895
54415	59.3578
54420	59.3259
54425	59.2724
54430	59.2185
54435	59.1643
54440	59.1097
54445	59.0548
54450	58.9995
54455	58.9439
54460	58.8959
54465	58.8476
54470	58.799
54475	58.7302
54480	58.6871
54485	58.6437
54490	58.6235
54495	58.6033
54500	58.583
54505	58.5627
54510	58.5423
54515	58.5218
54520	58.5013
54525	58.4808
54530	58.4595
54535	58.4381
54540	58.4373
54545	58.4366
54550	58.4358
54555	58.4351
54560	58.4343
54565	58.4032
54570	58.3721
54575	58.3408
54580	58.3094
54585	58.2779
54590	58.2463
54595	58.2153
54600	58.1842
54605	58.153
54610	58.1217
54615	58.0903
54620	58.0588
54625	58.061
54630	58.0952
54635	58.0889
54640	58.0826
54645	58.0762
54650	58.0699
54655	58.0635
54660	58.0572
54665	58.0508
54670	58.0445
54675	58.0381
54680	58.0317
54685	58.0254
54690	57.985
54695	57.9464
54700	57.9519
54705	57.9575
54710	57.9631
54715	57.9686
54720	57.9742
54725	57.9719
54730	57.9695
54735	57.9672
54740	57.956
54745	57.9448
54750	57.9336
54755	57.9224
54760	57.9087
54765	57.8918
54770	57.8749
54775	57.8414
54780	57.8078
54785	57.7741
54790	57.7483
54795	57.7225
54800	57.6966
54805	57.6728
54810	57.649
54815	57.6251
54820	57.6012
54825	57.5771
54830	57.5531
54835	57.5289
54840	57.5219
54845	57.5149
54850	57.5015
54855	57.488
54860	57.4745
54865	57.461
54870	57.4546
54875	57.4481
54880	57.4417
54885	57.4084
54890	57.375
54895	57.3414
54900	57.3078
54905	57.2453
54910	57.1823
54915	57.1256
54920	57.0685
54925	57.011
54930	56.9532
54935	56.8949
54940	56.8363
54945	56.7773
54950	56.7059
54955	56.634
54960	56.5614
54965	56.4882
54970	56.446
54975	56.4036
54980	56.361
54985	56.3181
54990	56.2751
54995	56.2318
55000	56.1884
55005	56.1447
55010	56.1173
55015	56.1339
55020	56.1504
55025	56.1669
55030	56.1834
55035	56.2542
55040	56.3245
55045	56.3776
55050	56.4305
55055	56.483
55060	56.5353
55065	56.5872
55070	56.6037
55075	56.6044
55080	56.6052
55085	56.606
55090	56.6068
55095	56.6076
55100	56.5317
55105	56.4553
55110	56.3946
55115	56.3335
55120	56.272
55125	56.21
55130	56.1476
55135	56.122
55140	56.0964
55145	56.0661
55150	56.0357
55155	56.0053
55160	55.9747
55165	55.9701
55170	55.9655
55175	55.9609
55180	55.9563
55185	55.9517
55190	55.9471
55195	55.9425
55200	55.9378
55205	55.9419
55210	55.9506
55215	55.9593
55220	55.9321
55225	55.9048
55230	55.8775
55235	55.85
55240	55.8225
55245	55.7949
55250	55.7672
55255	55.7394
55260	55.7115
55265	55.6835
55270	55.6465
55275	55.6092
55280	55.5838
55285	55.5958
55290	55.6077
55295	55.6197
55300	55.6316
55305	55.652
55310	55.6763
55315	55.7006
55320	55.7248
55325	55.749
55330	55.7731
55335	55.7971
55340	55.7716
55345	55.7343
55350	55.6969
55355	55.6593
55360	55.6216
55365	55.5836
55370	55.5369
55375	55.4858
55380	55.4345
55385	55.3829
55390	55.3309
55395	55.2786
55400	55.2725
55405	55.3083
55410	55.3439
55415	55.3793
55420	55.4146
55425	55.4498
55430	55.472
55435	55.4801
55440	55.4883
55445	55.4964
55450	55.5046
55455	55.5127
55460	55.5208
55465	55.4838
55470	55.4569
55475	55.43
55480	55.403
55485	55.3759
55490	55.3487
55495	55.3616
55500	55.3887
55505	55.4081
55510	55.4276
55515	55.447
55520	55.4663
55525	55.4856
55530	55.5049
55535	55.5241
55540	55.5433
55545	55.5624
55550	55.5815
55555	55.6005
55560	55.5932
55565	55.5242
55570	55.4621
55575	55.3996
55580	55.3366
55585	55.2731
55590	55.2092
55595	55.1447
55600	55.0799
55605	55.0145
55610	54.9486
55615	54.8822
55620	54.8153
55625	54.8554
55630	54.9616
55635	55.0665
55640	55.1701
55645	55.2726
55650	55.3738
55655	55.4738
55660	55.5728
55665	55.6345
55670	55.6957
55675	55.7565
55680	55.8169
55685	55.8769
55690	55.8416
55695	55.8062
55700	55.7707
55705	55.7349
55710	55.6991
55715	55.6631
55720	55.6269
55725	55.6062
55730	55.6218
55735	55.6374
55740	55.6529
55745	55.6684
55750	55.6839
55755	55.6994
55760	55.7148
55765	55.7302
55770	55.7456
55775	55.8304
55780	55.9155
55785	55.9997
55790	56.0684
55795	56.1248
55800	56.1736
55805	56.2221
55810	56.2704
55815	56.3184
55820	56.3661
55825	56.4135
55830	56.4607
55835	56.5077
55840	56.4904
55845	56.4722
55850	56.4539
55855	56.4355
55860	56.4442
55865	56.46
55870	56.4757
55875	56.4914
55880	56.5071
55885	56.5228
55890	56.5384
55895	56.554
55900	56.5849
55905	56.5984
55910	56.612
55915	56.6255
55920	56.639
55925	56.637
55930	56.6351
55935	56.6332
55940	56.6312
55945	56.6293
55950	56.6273
55955	56.6254
55960	56.6234
55965	56.5936
55970	56.581
55975	56.5684
55980	56.5557
55985	56.5431
55990	56.5304
55995	56.4914
56000	56.452
56005	56.4124
56010	56.3727
56015	56.3328
56020	56.2927
56025	56.2524
56030	56.2251
56035	56.1977
56040	56.1702
56045	56.1426
56050	56.1149
56055	56.0872
56060	56.1001
56065	56.1132
56070	56.1262
56075	56.1533
56080	56.1802
56085	56.207
56090	56.2337
56095	56.2604
56100	56.2869
56105	56.3134
56110	56.3398
56115	56.3661
56120	56.3923
56125	56.4058
56130	56.3635
56135	56.321
56140	56.2645
56145	56.2077
56150	56.1505
56155	56.093
56160	56.035
56165	55.9767
56170	55.918
56175	55.8589
56180	55.7994
56185	55.7395
56190	55.6926
56195	55.706
56200	55.7033
56205	55.7006
56210	55.6859
56215	55.6712
56220	55.6564
56225	55.6416
56230	55.6268
56235	55.6119
56240	55.5971
56245	55.5822
56250	55.5672
56255	55.5386
56260	55.5099
56265	55.4976
56270	55.4948
56275	55.48
56280	55.4653
56285	55.4504
56290	55.4356
56295	55.4208
56300	55.4059
56305	55.391
56310	55.3761
56315	55.3611
56320	55.3461
56325	55.3311
56330	55.3161
56335	55.3235
56340	55.2862
56345	55.2487
56350	55.2111
56355	55.1733
56360	55.1354
56365	55.0972
56370	55.059
56375	55.0205
56380	54.9819
56385	54.9431
56390	54.9041
56395	54.865
56400	54.8611
56405	54.9301
56410	54.9985
56415	55.0665
56420	55.1089
56425	55.1511
56430	55.171
56435	55.191
56440	55.2108
56445	55.2307
56450	55.2505
56455	55.2702
56460	55.2899
56465	55.2435
56470	55.1969
56475	55.15
56480	55.1029
56485	55.0725
56490	55.0419
56495	55.0337
56500	55.0255
56505	55.0173
56510	55.0091
56515	55.0009
56520	54.9926
56525	54.9844
56530	54.9761
56535	54.9679
56540	54.9596
56545	54.9826
56550	55.0138
56555	55.0449
56560	55.0759
56565	55.1067
56570	55.0919
56575	55.0769
56580	55.062
56585	55.0471
56590	55.0321
56595	55.0171
56600	55.002
56605	54.9869
56610	54.9405
56615	54.8938
56620	54.8469
56625	54.7551
56630	54.6319
56635	54.5557
56640	54.4789
56645	54.4013
56650	54.3231
56655	54.2441
56660	54.1644
56665	54.084
56670	54.0028
56675	53.9209
56680	53.8382
56685	53.7547
56690	53.7981
56695	53.818
56700	53.8378
56705	53.8575
56710	53.8772
56715	53.8969
56720	53.9165
56725	53.936
56730	53.9556
56735	53.975
56740	53.9945
56745	54.0139
56750	54.0332
56755	53.9932
56760	54.009
56765	54.0247
56770	54.0404
56775	54.0561
56780	54.0718
56785	54.0874
56790	54.103
56795	54.1186
56800	54.1341
56805	54.1496
56810	54.1536
56815	54.1576
56820	54.1461
56825	54.1345
56830	54.123
56835	54.1114
56840	54.0999
56845	54.0883
56850	54.0767
56855	54.0651
56860	54.0534
56865	54.0418
56870	54.0704
56875	54.1106
56880	54.1506
56885	54.1903
56890	54.2299
56895	54.2694
56900	54.3086
56905	54.3477
56910	54.3866
56915	54.4253
56920	54.4326
56925	54.4399
56930	54.4472
56935	54.4159
56940	54.3845
56945	54.3529
56950	54.3213
56955	54.2895
56960	54.2577
56965	54.2257
56970	54.1936
56975	54.1613
56980	54.1612
56985	54.1839
56990	54.1909
56995	54.198
57000	54.205
57005	54.2121
57010	54.2191
57015	54.2261
57020	54.2332
57025	54.2402
57030	54.2472
57035	54.2542
57040	54.2612
57045	54.1963
57050	54.1403
57055	54.0997
57060	54.0589
57065	54.0179
57070	53.9767
57075	53.9353
57080	53.8938
57085	53.852
57090	53.81
57095	53.7678
57100	53.7255
57105	53.7313
57110	53.7643
57115	53.7971
57120	53.8299
57125	53.8624
57130	53.8949
